Monster Name,NPC ID,Player,Town NPC,Male,Female,Genderless,Bats,Hornet,Zombie,Skeleton,Undead,Worm ,Beast,Reptile,Spider,Eye,Slime,Construct,Plant,Ambient,Fish,Insect,Flying,Mimic,Projectile,Boss
BigHornetStingy,-65,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
LittleHornetStingy,-64,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BigHornetSpikey,-63,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
LittleHornetSpikey,-62,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BigHornetLeafy,-61,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
LittleHornetLeafy,-60,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BigHornetHoney,-59,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
LittleHornetHoney,-58,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BigHornetFatty,-57,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
LittleHornetFatty,-56,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BigRainZombie,-55,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SmallRainZombie,-54,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BigPantlessSkeleton,-53,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SmallPantlessSkeleton,-52,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
BigMisassembledSkeleton,-51,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SmallMisassembledSkeleton,-50,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
BigHeadacheSkeleton,-49,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SmallHeadacheSkeleton,-48,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
BigSkeleton,-47,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SmallSkeleton,-46,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
BigFemaleZombie,-45,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
SmallFemaleZombie,-44,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
DemonEye2,-43,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
PurpleEye2,-42,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
GreenEye2,-41,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
DialatedEye2,-40,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
SleepyEye2,-39,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
CataractEye2,-38,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
BigTwiggyZombie,-37,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SmallTwiggyZombie,-36,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BigSwampZombie,-35,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SmallSwampZombie,-34,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BigSlimedZombie,-33,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SmallSlimedZombie,-32,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BigPincushionZombie,-31,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SmallPincushionZombie,-30,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BigBaldZombie,-29,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SmallBaldZombie,-28,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BigZombie,-27,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SmallZombie,-26,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BigCrimslime,-25,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
LittleCrimslime,-24,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BigCrimera,-23,,,,,Y,,,,,,,,,,,,,,,,,,,,
LittleCrimera,-22,,,,,Y,,,,,,,,,,,,,,,,,,,,
GiantMossHornet,-21,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BigMossHornet,-20,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
LittleMossHornet,-19,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
TinyMossHornet,-18,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BigStinger,-17,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
LittleStinger,-16,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
HeavySkeleton,-15,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BigBoned,-14,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
ShortBones,-13,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BigEater,-12,,,,,Y,,,,,,,,,,,,,,,,,,,,
LittleEater,-11,,,,,Y,,,,,,,,,,,,,,,,,,,,
JungleSlime,-10,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
YellowSlime,-9,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
RedSlime,-8,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
PurpleSlime,-7,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BlackSlime,-6,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BabySlime,-5,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Pinky,-4,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
GreenSlime,-3,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Slimer2,-2,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Slimeling,-1,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BlueSlime,1,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
DemonEye,2,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
Zombie,3,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
EyeofCthulhu ,4,,,,,Y,,,,,,,,,,Y,,,,,,,,,,y
ServantofCthulhu,5,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
EaterofSouls,6,,,,,Y,,,,,,,,,,,,,,,,,,,,
DevourerHead,7,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
DevourerBody,8,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
DevourerTail,9,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
GiantWormHead,10,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
GiantWormBody,11,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
GiantWormTail,12,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
EaterofWorldsHead ,13,,,,,Y,,,,,,Y,,,,,,,,,,,,,,Y
EaterofWorldsBody,14,,,,,Y,,,,,,Y,,,,,,,,,,,,,,Y
EaterofWorldsTail,15,,,,,Y,,,,,,Y,,,,,,,,,,,,,,Y
MotherSlime,16,,,,Y,,,,,,,,,,,,Y,,,,,,,,,
Merchant,17,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Nurse,18,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
ArmsDealer,19,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Dryad,20,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
Skeleton,21,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
Guide,22,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
MeteorHead,23,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
FireImp,24,,,Y,,,,,,,,,,,,,,,,,,,,,,
BurningSphere,25,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
GoblinPeon,26,,,Y,,,,,,,,,,,,,,,,,,,,,,
GoblinThief,27,,,Y,,,,,,,,,,,,,,,,,,,,,,
GoblinWarrior,28,,,Y,,,,,,,,,,,,,,,,,,,,,,
GoblinSorcerer,29,,,,Y,,,,,,,,,,,,,,,,,,,,,
ChaosBall,30,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
AngryBones,31,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
DarkCaster,32,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
WaterSphere,33,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
CursedSkull,34,,,,,Y,,,,Y,Y,,,,,,,,,,,,,,,
SkeletronHead,35,,,,,Y,,,,Y,,,,,,,,,,,,,,,,Y
SkeletronHand,36,,,,,Y,,,,Y,,,,,,,,,,,,,,,,Y
OldMan,37,,,Y,,,,,,,,,,,,,,,,,,,,,,
Demolitionist,38,,,Y,,,,,,,,,,,,,,,,,,,,,,
BoneSerpentHead,39,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,
BoneSerpentBody,40,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,
BoneSerpentTail,41,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,
Hornet,42,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
ManEater,43,,,,,Y,,,,,,,,,,,,,Y,,,,,,,
UndeadMiner,44,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Tim,45,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Bunny,46,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
CorruptBunny,47,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Harpy,48,,,,Y,,,,,,,,,,,,,,,,,,Y,,,
CaveBat,49,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
KingSlime,50,,,Y,,,,,,,,,,,,,Y,,,,,,,,,Y
JungleBat,51,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
DoctorBones,52,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
TheGroom,53,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
Clothier,54,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Goldfish,55,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
Snatcher,56,,,,,Y,,,,,,,,,,,,,Y,,,,,,,
CorruptGoldfish,57,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Piranha,58,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
LavaSlime,59,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Hellbat,60,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
Vulture,61,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
Demon,62,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
BlueJellyfish,63,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
PinkJellyfish,64,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
Shark,65,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
VoodooDemon,66,,,,,Y,,,,,,,,,,,,,,,,,,,,
Crab,67,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
DungeonGuardian,68,,,,,Y,,,,,Y,,,,,,,,,,,,,,,Y
Antlion,69,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
SpikeBall,70,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
DungeonSlime,71,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BlazingWheel,72,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
GoblinScout,73,,,Y,,,,,,,,,,,,,,,,,,,,,,
Bird,74,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,
Pixie,75,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
,76,,,,,,,,,,,,,,,,,,,,,,,,,
ArmoredSkeleton,77,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
Mummy,78,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DarkMummy,79,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
LightMummy,80,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
CorruptSlime,81,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Wraith,82,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
CursedHammer,83,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
EnchantedSword,84,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Mimic,85,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
Unicorn,86,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
WyvernHead,87,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
WyvernLegs,88,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
WyvernBody,89,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
WyvernBody2,90,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
WyvernBody3,91,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
WyvernTail,92,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
GiantBat,93,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
Corruptor,94,,,,,Y,,,,,,,,,,,,,,,,,,,,
DiggerHead,95,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
DiggerBody,96,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
DiggerTail,97,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SeekerHead,98,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SeekerBody,99,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SeekerTail,100,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
Clinger,101,,,,,Y,,,,,,,,,,,,,Y,,,,,,,
AnglerFish,102,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
GreenJellyfish,103,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
Werewolf,104,,,Y,,,,,,,,,Y,,,,,,,,,,,,,
BoundGoblin,105,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
BoundWizard,106,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
GoblinTinkerer,107,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Wizard,108,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Clown,109,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
SkeletonArcher,110,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
GoblinArcher,111,,,Y,,,,,,,,,,,,,,,,,,,,,,
VileSpit,112,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
WallofFlesh,113,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
WallofFleshEye,114,,,,,Y,,,,,,,,,,Y,,,,,,,,,,Y
TheHungry,115,,,,,Y,,,,,,,,,,Y,,,,,,,,,,Y
TheHungryII,116,,,,,Y,,,,,,,,,,Y,,,,,,,,,,Y
LeechHead,117,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
LeechBody,118,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
LeechTail,119,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
ChaosElemental,120,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Slimer,121,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Gastropod,122,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
BoundMechanic,123,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
Mechanic,124,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
Retinazer,125,,,,,Y,,,,,,,,,,Y,,Y,,,,,,,,Y
Spazmatism,126,,,,,Y,,,,,,,,,,Y,,Y,,,,,,,,Y
SkeletronPrime,127,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
PrimeCannon,128,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
PrimeSaw,129,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
PrimeVice,130,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
PrimeLaser,131,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
BaldZombie,132,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
WanderingEye,133,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
TheDestroyer,134,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
TheDestroyerBody,135,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
TheDestroyerTail,136,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
IlluminantBat,137,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
IlluminantSlime,138,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Probe,139,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
PossessedArmor,140,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
ToxicSludge,141,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SantaClaus,142,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
SnowmanGangsta,143,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
MisterStabby,144,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
SnowBalla,145,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
,146,,,,,,,,,,,,,,,,,,,,,,,,,
IceSlime,147,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Penguin,148,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
PenguinBlack,149,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
IceBat,150,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
Lavabat,151,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
GiantFlyingFox,152,,,,,Y,,,,,,,Y,,,,,,,,,,Y,,,
GiantTortoise,153,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
IceTortoise,154,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Wolf,155,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
RedDevil,156,,,Y,,,,,,,,,,,,,,,,,,,,,,
Arapaima,157,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
VampireBat,158,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
Vampire,159,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Truffle,160,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
ZombieEskimo,161,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
Frankenstein,162,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
BlackRecluse,163,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
WallCreeper,164,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
WallCreeperWall,165,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
SwampThing,166,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
UndeadViking,167,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
CorruptPenguin,168,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
IceElemental,169,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
PigronCorruption,170,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
PigronHallow,171,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
RuneWizard,172,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Crimera,173,,,,,Y,,,,,,,,,,,,,,,,,,,,
Herpling,174,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
AngryTrapper,175,,,,,Y,,,,,,,,,,,,,Y,,,,,,,
MossHornet,176,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
Derpling,177,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
Steampunker,178,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
CrimsonAxe,179,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
PigronCrimson ,180,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
FaceMonster,181,,,,,Y,,,,,,,,,,,,,,,,,,,,
