Monster Name,NPC ID,Player,Town NPC,Male,Female,Genderless,Bats,Hornet,Zombie,Skeleton,Undead,Worm ,Beast,Reptile,Spider,Eye,Slime,Construct,Plant,Ambient,Fish,Insect,Flying,Mimic,Projectile,Boss
FloatyGross,182,,,,,Y,,,,,,,,,,,,,,,,,,,,
Crimslime,183,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SpikedIceSlime,184,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SnowFlinx,185,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
PincushionZombie,186,,,,,Y,,,Y,,,,,,,,,,,,,,,,,
SlimedZombie,187,,,,,Y,,,Y,,,,,,,,,,,,,,,,,
SwampZombie,188,,,,,Y,,,Y,,,,,,,,,,,,,,,,,
TwiggyZombie,189,,,,,Y,,,Y,,,,,,,,,,,,,,,,,
CataractEye,190,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
SleepyEye,191,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
DialatedEye,192,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
GreenEye,193,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
PurpleEye,194,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
LostGirl,195,,,,Y,,,,,,,,,,,,,,,,,,,,,
Nymph,196,,,,Y,,,,,,,,,,,,,,,,,,,,,
ArmoredViking,197,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Lihzahrd,198,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
LihzahrdCrawler,199,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
FemaleZombie,200,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
HeadacheSkeleton,201,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
MisassembledSkeleton,202,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
PantlessSkeleton,203,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
SpikedJungleSlime,204,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Moth,205,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
IcyMerman,206,,,Y,,,,,,,,,,,,,,,,,Y,,,,,
DyeTrader,207,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
PartyGirl,208,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
Cyborg,209,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Bee,210,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
BeeSmall,211,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
PirateDeckhand,212,,,Y,,,,,,,,,,,,,,,,,,,,,,
PirateCorsair,213,,,Y,,,,,,,,,,,,,,,,,,,,,,
PirateDeadeye,214,,,Y,,,,,,,,,,,,,,,,,,,,,,
PirateCrossbower,215,,,,Y,,,,,,,,,,,,,,,,,,,,,
PirateCaptain,216,,,Y,,,,,,,,,,,,,,,,,,,,,,
CochinealBeetle ,217,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
CyanBeetle,218,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
LacBeetle,219,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
SeaSnail,220,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,
Squid,221,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
QueenBee,222,,,,Y,,,Y,,,,,,,,,,,,,,,Y,,,Y
ZombieRaincoat,223,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
FlyingFish,224,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,
UmbrellaSlime,225,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
FlyingSnake,226,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
Painter,227,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
WitchDoctor,228,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Pirate,229,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
GoldfishWalker,230,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
HornetFatty,231,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
HornetHoney,232,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
HornetLeafy,233,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
HornetSpikey,234,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
HornetStingy,235,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
JungleCreeper,236,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
JungleCreeperWall,237,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
BlackRecluseWall,238,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
BloodCrawler,239,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
BloodCrawlerWall,240,,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,
BloodFeeder,241,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
BloodJelly,242,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
IceGolem,243,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
RainbowSlime,244,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
Golem,245,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
GolemHead,246,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
GolemFistLeft,247,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
GolemFistRight,248,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
GolemHeadFree,249,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
AngryNimbus,250,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Eyezor,251,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
Parrot,252,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
Reaper,253,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
ZombieMushroom,254,,,,,Y,,,Y,,,,,,,,,,,,,,,,,
ZombieMushroomHat,255,,,,,Y,,,Y,,,,,,,,,,,,,,,,,
FungoFish,256,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
AnomuraFungus,257,,,,,Y,,,,,,,,,,,,,Y,,,,,,,
MushiLadybug,258,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
FungiBulb,259,,,,,Y,,,,,,,,,,,,,Y,,,,,,,
GiantFungiBulb,260,,,,,Y,,,,,,,,,,,,,Y,,,,,,,
FungiSpore,261,,,,,Y,,,,,,,,,,,,,Y,,,,,,Y,
Plantera,262,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
PlanterasHook,263,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
PlanterasTentacle,264,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
Spore,265,,,,,Y,,,,,,,,,,,,,Y,,,,,,Y,Y
BrainofCthulhu,266,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
Creeper,267,,,,,Y,,,,,,,,,,Y,,,,,,,,,,Y
IchorSticker,268,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
RustyArmoredBonesAxe,269,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
RustyArmoredBonesFlail,270,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
RustyArmoredBonesSword,271,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
RustyArmoredBonesSwordNoArmor,272,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BlueArmoredBones,273,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BlueArmoredBonesMace,274,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BlueArmoredBonesNoPants,275,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BlueArmoredBonesSword,276,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
HellArmoredBones,277,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
HellArmoredBonesSpikeShield,278,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
HellArmoredBonesMace,279,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
HellArmoredBonesSword,280,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
RaggedCaster,281,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
RaggedCasterOpenCoat,282,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
Necromancer,283,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
NecromancerArmored,284,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DiabolistRed,285,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DiabolistWhite,286,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
BoneLee,287,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
DungeonSpirit,288,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
GiantCursedSkull,289,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
Paladin,290,,,Y,,,,,,,,,,,,,,,,,,,,,,
SkeletonSniper,291,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
TacticalSkeleton,292,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
SkeletonCommando,293,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
AngryBonesBig,294,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
AngryBonesBigMuscle,295,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
AngryBonesBigHelmet,296,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BirdBlue,297,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
BirdRed,298,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Squirrel,299,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Mouse,300,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Raven,301,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
SlimeMasked,302,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BunnySlimed,303,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
HoppinJack,304,,,,,Y,,,,,,,,,,,Y,,Y,,,,,,,
Scarecrow1,305,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow2,306,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow3,307,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow4,308,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow5,309,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow6,310,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow7,311,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow8,312,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow9,313,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow10,314,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
HeadlessHorseman,315,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Ghost,316,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DemonEyeOwl,317,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
DemonEyeSpaceship,318,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
ZombieDoctor,319,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombieSuperman,320,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombiePixie,321,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SkeletonTopHat,322,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SkeletonAstonaut ,323,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SkeletonAlien,324,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
MourningWood,325,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
Splinterling,326,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
Pumpking,327,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
PumpkingBlade,328,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
Hellhound,329,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
Poltergeist,330,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
ZombieXmas,331,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
ZombieSweater,332,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SlimeRibbonWhite,333,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SlimeRibbonYellow,334,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SlimeRibbonGreen,335,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SlimeRibbonRed,336,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BunnyXmas,337,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
ZombieElf,338,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombieElfBeard,339,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombieElfGirl,340,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
PresentMimic,341,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
GingerbreadMan,342,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Yeti,343,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
Everscream,344,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
IceQueen,345,,,,Y,,,,,,,,,,,,,Y,,,,,,,,Y
SantaNK1,346,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
ElfCopter,347,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Nutcracker,348,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
NutcrackerSpinning,349,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
ElfArcher,350,,,,Y,,,,,,,,,,,,,,,,,,,,,
Krampus,351,,,Y,,,,,,,,,Y,,,,,,,,,,,,,
Flocko,352,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Stylist,353,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
WebbedStylist,354,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
Firefly,355,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Butterfly,356,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Worm,357,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
LightningBug,358,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Snail,359,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GlowingSnail,360,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Frog,361,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Duck,362,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Duck2,363,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
DuckWhite,364,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
DuckWhite2,365,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
ScorpionBlack,366,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Scorpion,367,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
TravellingMerchant,368,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Angler,369,,,Y,,,,,,,,,,,,,,,,,,,,,,
DukeFishron,370,,,Y,,,,,,,,,,,,,,,,,Y,,Y,,,Y
DetonatingBubble,371,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
Sharkron,372,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,
Sharkron2,373,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,
TruffleWorm,374,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
TruffleWormDigger,375,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
SleepingAngler,376,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Grasshopper,377,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
ChatteringTeethBomb,378,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
CultistArcherBlue,379,,,,,Y,,,,,,,,,,,,,,,,,,,,
CultistArcherWhite,380,,,,,Y,,,,,,,,,,,,,,,,,,,,
BrainScrambler,381,,,,,Y,,,,,,,,,,,,,,,,,,,,
RayGunner,382,,,,,Y,,,,,,,,,,,,,,,,,,,,
MartianOfficer,383,,,,,Y,,,,,,,,,,,,,,,,,,,,
ForceBubble,384,,,,,Y,,,,,,,,,,,,,,,,,,,,
GrayGrunt,385,,,,,Y,,,,,,,,,,,,,,,,,,,,
MartianEngineer,386,,,,,Y,,,,,,,,,,,,,,,,,,,,
MartianTurret,387,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
MartianDrone,388,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
GigaZapper,389,,,,,Y,,,,,,,,,,,,,,,,,,,,
ScutlixRider,390,,,,,Y,,,,,,,,,,,,,,,,,,,,
Scutlix,391,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
MartianSaucer,392,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MartianSaucerTurret,393,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MartianSaucerCannon,394,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MartianSaucerCore,395,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MoonLordHead,396,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
MoonLordHand,397,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
MoonLordCore,398,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
MartianProbe,399,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,
MoonLordFreeEye,400,,,,,Y,,,,,,,,,,Y,,,,,,,,,,Y
MoonLordLeechBlob,401,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
StardustWormHead,402,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
StardustWormBody,403,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
StardustWormTail,404,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
StardustCellBig,405,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
StardustCellSmall,406,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
StardustJellyfishBig,407,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
,408,,,,,,,,,,,,,,,,,,,,,,,,,
StardustSpiderBig,409,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
StardustSpiderSmall,410,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
StardustSoldier,411,,,,,Y,,,,,,,,,,,,,,,,,,,,
SolarCrawltipedeHead,412,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SolarCrawltipedeBody,413,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SolarCrawltipedeTail,414,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SolarDrakomire,415,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
SolarDrakomireRider,416,,,,,Y,,,,,,,,,,,,,,,,,,,,
SolarSroller,417,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
SolarCorite,418,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
SolarSolenian,419,,,,,Y,,,,,,,,,,,,,,,,,,,,
NebulaBrain,420,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
NebulaHeadcrab,421,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
LunarTowerVortex,422,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
NebulaBeast,423,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
